,WS,WD,TI,a1,a2,a3,a4,b1,b2,P_WF,P_T00,P_T01,P_T02,P_T03,P_T04,P_T05,P_T06,P_T07,P_T08,P_T09,P_T10,P_T11,P_T12,P_T13,P_T14,P_T15,P_T16,P_T17,P_T18,P_T19,P_T20,P_T21,P_T22,P_T23,P_T24,P_T25,P_T26,P_T27,P_T28,P_T29,P_T30,P_T31,P_T32,P_T33,P_T34,P_T35,P_T36,P_T37,P_T38,P_T39,P_T40,P_T41,P_T42,P_T43,P_T44,P_T45,P_T46,P_T47,P_T48,P_T49,P_T50,P_T51,P_T52,P_T53,P_T54,P_T55,P_T56,P_T57,P_T58,P_T59,P_T60,P_T61,P_T62,P_T63,P_T64,P_T65,P_T66,P_T67,P_T68,P_T69,P_T70,P_T71,P_T72,P_T73,P_T74,P_T75,P_T76,P_T77,P_T78,P_T79
895,8.0,270.0,0.07,0.50132731866603286,0.99743140221546811,-0.11086456689701553,0.091245862440599151,18.203497121781464,1.0473672397044527,25432374.962777391,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,477875.70213041332,477875.70213041332,477875.70213041332,477875.70213041332,477875.70213041332,478078.48903740873,478078.48903740873,478078.48903740873,383300.63522038027,383300.63522038027,383300.63522038027,383300.63522038027,383300.63522038027,383339.59404475696,383339.59404475696,383339.59404475696,320430.66495098919,320430.66495098919,320430.66495098919,320430.66495098919,320430.66495098919,320688.38434973947,320651.30390926416,320651.30390926416,275045.62514977262,275045.62514977262,275045.62514977262,275198.07442900183,275198.07442900183,275112.17672925978,275099.79731520521,275099.79731520521,247140.82303275721,247140.82303275721,247140.82303275721,247195.11414288604,247195.11414288604,247172.97672063342,247165.59861088614,247319.44883670507,223874.17333085067,223874.17333085067,224028.0989684262,223900.8550957999,223900.8550957999,224045.44462608226,224040.52426645445,223943.83918253344,203966.94891927403,203966.94891927403,204026.07712230997,203981.79882500722,204135.06003341809,204035.80634795607,204032.30304094756,204155.67102553381,186604.80595343813,186604.80595343813,186635.91530214011,186613.54176407168,186673.88210293461,186641.29278519624,186790.89980582785,186684.84000889747,171236.30047383177,171387.29186407226,171254.82974421766,171392.50659488767,171273.99357902096,171408.52709969386,171316.66328894789,171430.8613661383
896,8.0,270.0,0.07,0.61481681606670668,0.9574993159495877,-0.15567726257864292,0.16712324702085424,15.755923662622447,0.92219928923125727,28010841.744864598,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,505603.53519197577,505603.53519197577,505603.53519197577,505603.53519197577,505603.53519197577,505785.58302046946,505785.58302046946,505785.58302046946,415004.60335119261,415004.60335119261,415004.60335119261,415004.60335119261,415004.60335119261,415040.43984436739,415040.43984436739,415040.43984436739,358963.88526900852,358963.88526900852,358963.88526900852,358963.88526900852,358963.88526900852,359193.6204644898,359164.87263214332,359164.87263214332,315635.04281029705,315635.04281029705,315635.04281029705,315828.20541482436,315828.20541482436,315718.84674742015,315705.26240264822,315705.26240264822,280809.18202481756,280809.18202481756,280809.18202481756,280859.71652774082,280859.71652774082,280839.27987113723,280833.32260321546,280974.08557776635,259427.7116739919,259427.7116739919,259569.09385475342,259453.25008017381,259453.25008017381,259585.96488222486,259581.91878571472,259493.64493615791,241015.47288983263,241015.47288983263,241070.4926770163,241030.18515582243,241171.42749307991,241080.46808202902,241077.53532534774,241191.52651111642,224861.72170476004,224861.72170476004,224891.29887038335,224870.76186490856,224927.05872900956,224897.27171640412,225035.74306390225,224938.29673585173,210485.64478549612,210625.58069943317,210503.7020915919,210631.30349682865,210522.28479313134,210647.10974680827,210562.61020450073,210668.71946891092
897,8.0,270.0,0.07,0.37205580722228915,0.84274351788019297,-0.16173244473364795,0.17597922686947182,16.977269354539569,1.0080720479894127,14265225.217598706,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,333937.79112279485,333937.79112279485,333937.79112279485,333937.79112279485,333937.79112279485,334148.59335720784,334148.59335720784,334148.59335720784,206138.79274258512,206138.79274258512,206138.79274258512,206138.79274258512,206138.79274258512,206174.93963138133,206174.93963138133,206174.93963138133,140383.88556656745,140383.88556656745,140383.88556656745,140383.88556656745,140383.88556656745,140582.88458769675,140524.1006004379,140524.1006004379,105703.36260932591,105703.36260932591,105703.36260932591,105837.74758387572,105837.74758387572,105770.40694825194,105745.88940462656,105745.88940462656,79708.882673184213,79708.882673184213,79708.882673184213,79754.508824288903,79754.508824288903,79734.957039050394,79722.452616146387,79854.956103776858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114332.59975834515,114332.59975834515,114408.37825678318,114344.06852164757,114419.83715226073,114412.45329155124,114406.73622253857,114437.17246990546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113605.70197433211,113671.69755493707,113633.05391855136,113673.84708985893,113635.20424728125,113695.9093741721,113693.13365224197,113703.33544436042
898,8.0,270.0,0.07,0.33634265784195538,0.73205365784354204,-0.076299323496563681,0.11240810199080796,16.195085461305972,1.0036738616021659,10531533.288654089,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,260883.7963262714,260883.7963262714,260883.7963262714,260883.7963262714,260883.7963262714,261024.73924111712,261024.73924111712,261024.73924111712,129789.78706468726,129789.78706468726,129789.78706468726,129789.78706468726,129789.78706468726,129815.76501847475,129815.76501847475,129815.76501847475,71215.839522541806,71215.839522541806,71215.839522541806,71215.839522541806,71215.839522541806,71446.200738226529,71349.634197744264,71349.634197744264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88961.098746847827,88961.098746847827,88961.098746847827,89041.668323524907,89041.668323524907,89013.707387233517,88984.080282962852,89064.624422173059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76378.09019800229,76378.09019800229,76449.151521969732,76404.062104385404,76475.109825369145,76461.378729548029,76449.326864850402,76475.280934827591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,8.0,270.0,0.07,0.40772498719426725,0.93571638230793386,-0.10530913075627357,0.17491509640392527,14.849678373302863,1.0360643921556802,17889065.710925274,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,393244.18740044232,393244.18740044232,393244.18740044232,393244.18740044232,393244.18740044232,393441.36813732173,393441.36813732173,393441.36813732173,268906.16808674973,268906.16808674973,268906.16808674973,268906.16808674973,268906.16808674973,268939.96330837265,268939.96330837265,268939.96330837265,207208.00875226222,207208.00875226222,207208.00875226222,207208.00875226222,207208.00875226222,207459.67481646608,207403.24690363242,207403.24690363242,162133.86275691687,162133.86275691687,162133.86275691687,162321.28264378081,162321.28264378081,162219.86444317008,162195.34360757144,162195.34360757144,135650.62062653189,135650.62062653189,135650.62062653189,135694.57292444643,135694.57292444643,135675.91379774804,135666.68417287379,135793.93335415295,116443.95944092439,116443.95944092439,116569.62324633526,116463.17653503743,116463.17653503743,116580.87231753769,116575.25278005932,116494.4942821702,100550.32346274352,100550.32346274352,100596.30728857679,100559.4009318419,100683.07617283225,100600.79933488391,100597.14773697176,100695.29585173557,87074.379741652199,87074.379741652199,87096.211259113159,87078.547155951092,87125.069352673905,87097.138418238654,87216.22465831117,87129.540838450543,75430.899057920324,75550.36329391686,75442.328261505289,75551.906443789267,75455.225577473961,75560.722320754401,75486.282147144084,75575.418591215377
900,8.0,270.0,0.07,0.60377212487545839,0.77731664096846564,-0.10677835816354604,0.089385878593209733,10.740935635075811,0.98152843192742256,19145490.57509914,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,409172.71202169446,409172.71202169446,409172.71202169446,409172.71202169446,409172.71202169446,409363.28676218138,409363.28676218138,409363.28676218138,287421.79830409837,287421.79830409837,287421.79830409837,287421.79830409837,287421.79830409837,287467.53004753578,287467.53004753578,287467.53004753578,227271.54089147711,227271.54089147711,227271.54089147711,227271.54089147711,227271.54089147711,227511.22783134042,227461.64248480694,227461.64248480694,184006.20798881812,184006.20798881812,184006.20798881812,184188.71728197724,184188.71728197724,184088.73771832124,184066.92140104191,184066.92140104191,151355.4977018853,151355.4977018853,151355.4977018853,151398.56790023606,151398.56790023606,151380.37990492402,151372.02266455302,151496.28820318254,132517.71383762243,132517.71383762243,132640.75245398498,132537.09867705384,132537.09867705384,132652.3685229441,132647.16160680557,132568.56753177621,116804.28830992569,116804.28830992569,116849.86592083416,116813.8456370756,116935.23044457118,116854.98720046045,116851.5243668028,116948.17590301676,103397.02003671482,103397.02003671482,103419.21906948768,103401.73701278336,103447.91618808704,103420.84386055576,103538.00229707175,103453.22648680137,91752.761709532744,91870.480616666071,91764.777908674267,91872.560257579826,91777.984968635079,91882.116864378171,91809.147364335862,91897.244320413112
901,8.0,270.0,0.07,0.61015533337558514,0.76336507561620925,-0.14605771428821671,0.18041432774687474,16.786335508804196,1.0146668028922465,27047684.175631266,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,495312.95518736105,495312.95518736105,495312.95518736105,495312.95518736105,495312.95518736105,495502.93830970832,495502.93830970832,495502.93830970832,403271.14785102964,403271.14785102964,403271.14785102964,403271.14785102964,403271.14785102964,403308.14530043298,403308.14530043298,403308.14530043298,344721.4055281583,344721.4055281583,344721.4055281583,344721.4055281583,344721.4055281583,344961.55915778887,344929.86699447513,344929.86699447513,299639.47856661439,299639.47856661439,299639.47856661439,299839.82271131797,299839.82271131797,299726.47021972964,299711.60158250842,299711.60158250842,268371.56261808105,268371.56261808105,268371.56261808105,268423.65111139644,268423.65111139644,268402.45620665746,268395.98295136081,268541.74426927237,246281.13431708972,246281.13431708972,246427.32287483942,246307.24826227198,246307.24826227198,246444.420991622,246440.04860834376,246348.67429472489,227285.973468532,227285.973468532,227342.68743989547,227300.86493176385,227446.73914019868,227352.62069100144,227349.46911985776,227467.09643834867,210647.38401217345,210647.38401217345,210677.68100270221,210656.41798825914,210714.38625365886,210683.47570696755,210826.26212736659,210725.57727599883,195862.9137552474,196007.16238278642,195881.27428615233,196012.78581708812,195900.18359030137,196028.74622725323,195941.46754784242,196050.74538027201
902,8.0,270.0,0.07,0.27273330070540391,0.59859441160805671,-0.10482500316962462,0.13329214683779722,17.468930542369026,1.0690299574908266,8522307.7254344635,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,193224.93140993812,193224.93140993812,193224.93140993812,193224.93140993812,193224.93140993812,193307.93535451073,193307.93535451073,193307.93535451073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92548.848930100969,92548.848930100969,92548.848930100969,92548.848930100969,92548.848930100969,92743.448392872175,92625.272887412604,92625.272887412604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90402.36371297852,90402.36371297852,90442.304421739856,90442.304421739856,90482.231884993074,90484.29170477009,90452.793537339428,90492.713289319741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,8.0,270.0,0.07,0.5025794552412246,0.88045649122725911,-0.12548818746651472,0.10120095560874427,12.793512962158378,0.9932831091726958,17828057.101201326,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,392476.55119081994,392476.55119081994,392476.55119081994,392476.55119081994,392476.55119081994,392674.02070947026,392674.02070947026,392674.02070947026,268123.54452005128,268123.54452005128,268123.54452005128,268123.54452005128,268123.54452005128,268157.35756261938,268157.35756261938,268157.35756261938,206309.33172826111,206309.33172826111,206309.33172826111,206309.33172826111,206309.33172826111,206561.51689580973,206504.77264090523,206504.77264090523,161147.19390465575,161147.19390465575,161147.19390465575,161334.81139197055,161334.81139197055,161233.42846054881,161208.76404299008,161208.76404299008,134931.27258104348,134931.27258104348,134931.27258104348,134975.29687767473,134975.29687767473,134956.63399192964,134947.35159192432,135074.7239177681,115669.35178191637,115669.35178191637,115795.13728712295,115688.65563524142,115688.65563524142,115806.44559598294,115800.78342239153,115720.13470033315,99712.57408225676,99712.57408225676,99758.7721293371,99721.720532493055,99845.519482370393,99763.304402920679,99759.619932648013,99857.861507629917,86173.994108871731,86173.994108871731,86195.995308591562,86178.212173022068,86224.936693752767,86196.946390835772,86316.132812947442,86229.493877022935,74471.517580267202,74591.107269749031,74483.073941904935,74592.686855189197,74496.03916301603,74601.605335980697,74527.213441355387,74616.417096620658
904,8.0,270.0,0.07,0.580993425135784,0.99446686541149842,-0.14566079581740746,0.13571081031830637,15.021348009171758,0.93514019340642474,25833363.977506097,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,482369.62151429482,482369.62151429482,482369.62151429482,482369.62151429482,482369.62151429482,482569.18732832535,482569.18732832535,482569.18732832535,388426.13220945687,388426.13220945687,388426.13220945687,388426.13220945687,388426.13220945687,388464.61380779947,388464.61380779947,388464.61380779947,326643.05649115285,326643.05649115285,326643.05649115285,326643.05649115285,326643.05649115285,326896.34177278361,326860.68224440125,326860.68224440125,280053.27609825658,280053.27609825658,280053.27609825658,280203.65029702894,280203.65029702894,280118.83739468339,280106.89916896378,280106.89916896378,252531.66241189389,252531.66241189389,252531.66241189389,252585.35032127975,252585.35032127975,252563.48974756725,252556.35125688219,252708.21344572198,229554.60673930135,229554.60673930135,229706.63527884061,229581.10947166709,229581.10947166709,229723.91439882517,229719.13897857949,229623.74095730524,209872.59210588015,209872.59210588015,209931.1159385163,209887.42441117007,210038.87745151235,209940.8947152067,209937.48435139947,210059.45145348334,192689.44155522011,192689.44155522011,192720.34443705139,192698.22949841397,192757.97780260915,192725.82636538096,192873.77079525753,192769.01520074272,177465.59741731221,177614.94274138773,177484.08106073362,177620.2409425331,177503.1639025085,177636.26263895741,177545.50993088286,177658.5125818376
905,8.0,270.0,0.07,0.42269688622936225,0.6395568446974732,-0.15082879526653376,0.14730502282630792,12.550214412247925,0.97893005074947748,11404374.686884999,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,688989.9571021474,267744.94383180217,267744.94383180217,267744.94383180217,267744.94383180217,267744.94383180217,267888.80280041404,267888.80280041404,267888.80280041404,137027.61946820962,137027.61946820962,137027.61946820962,137027.61946820962,137027.61946820962,137053.56895925954,137053.56895925954,137053.56895925954,79509.818399414755,79509.818399414755,79509.818399414755,79509.818399414755,79509.818399414755,79736.836935125335,79645.45313431164,79645.45313431164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97717.346866754961,97717.346866754961,97717.346866754961,97797.698501108825,97797.698501108825,97768.935175935301,97740.757808273309,97821.083914195828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85150.070992883804,85150.070992883804,85220.974711840856,85176.240344712613,85247.130402616516,85233.52512925319,85221.744024506886,85247.895336580623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69122.577692917141,69189.828508962324,69147.940554845409,69199.792805888457,69157.905747918776,69215.099780225733,69209.64545124369,69219.606109751068
